theta_0,theta_1,r_theta,mu_0,mu_1,r_mu,sigma_0,sigma_1,r_sigma
0.0681372542846263,0.021039506870771975,0.3087812547139735,5.4632574369758845e-06,5.5323966205962415e-06,1.0126553039863024,2.698144767875644e-05,5.675053376536003e-06,0.21033168583478923
0.029061907927587317,0.027905037563501007,0.9601928969368133,-1.5495306065438557e-06,4.671576692849533e-07,-0.3014833442541178,4.078643388759588e-06,4.267994121241732e-06,1.0464249296724444
0.02278699730523548,0.020505138623172856,0.899861370434342,-2.2320004669814988e-06,-5.968390562714159e-06,2.674009549283679,3.837478959567313e-06,5.743909354315915e-06,1.4967924032510027
0.023358819266593764,0.027742515643921176,1.1876677210134796,7.20218457166438e-07,-6.116592372280656e-07,-0.8492690393335962,4.273138606168949e-06,4.239607050495028e-06,0.9921529445299264
0.03704578722534085,0.025991452505858402,0.7016034602735929,3.1298895007752007e-06,-1.5564116139172883e-06,-0.4972736620675591,4.463362472509459e-06,4.413416487555152e-06,0.9888097851648995
0.026133369436546105,0.02195900280871809,0.8402668037903146,-3.7284638371639745e-06,-1.2033286258828764e-06,0.32274112836727376,3.848108726344622e-06,4.8907950384772444e-06,1.2709607202609075
0.029991882144201395,0.02781997688275377,0.9275835624118195,-2.061709698223924e-07,2.208870364105813e-06,-10.713779762537186,3.1579789264922414e-06,3.0900651793036108e-06,0.9784945533933418
0.033252539463082376,0.030455121436937405,0.9158735521763467,2.4057827811375743e-06,1.3472134612839883e-06,0.5599896515374337,6.913804156730147e-06,5.187645615825733e-06,0.7503315827619865
0.028665204620586957,0.029201207984706205,1.018698745437676,-4.0185039044136955e-07,-2.651391642295564e-07,0.659795711379906,3.5112547122361437e-06,3.8197265356600126e-06,1.0878523060001588
0.016800249040855784,0.025774063553368178,1.534147707613701,-1.7309415310779588e-06,5.541712468945004e-06,-3.201559596004294,2.424912788067552e-06,3.635271093731525e-06,1.4991347778030917
0.025075721409891925,0.03224156009009149,1.285767996982642,-3.6170916139811615e-06,1.669520113698536e-06,-0.4615642322260603,3.1051963259308825e-06,2.336255106761874e-06,0.7523695320815202
0.023515959602467315,0.04196815286557609,1.7846668209607213,-3.145599921854801e-06,-4.833122046883188e-06,1.5364706787102602,2.8274422966704934e-06,6.848110992836739e-06,2.422016180807954
0.018835310223606017,0.029972163675329837,1.5912752866563442,-3.6968349111077596e-06,9.482442149377739e-07,-0.2565016393046428,2.3107594079899645e-06,3.0007495763542353e-06,1.2985988787835188
0.021169718254440577,0.03613609649640022,1.7069710641434863,-1.9034726891992736e-06,5.320360731394098e-07,-0.27950812016284793,4.073066435694627e-06,3.0890857863850943e-06,0.758417726583995
0.026231289505080593,0.03516741610522026,1.3406666911441345,8.922855403686647e-07,1.4932995866401434e-06,1.673566945871563,3.0832897418321414e-06,2.259620010657468e-06,0.7328600942040449
0.02578727477791816,0.023305383450834286,0.9037551913314572,2.3309465740840093e-06,2.812151658484609e-08,0.012064419192403407,4.514897292174085e-06,2.294356050831758e-06,0.5081745834636568
0.03846185696437398,0.04314768477641597,1.1218305142256217,-2.526958325085518e-06,1.1185726777421555e-06,-0.4426557678604772,3.200774322676458e-06,3.594353997967123e-06,1.1229638942371785
0.026615560426953493,0.03409878095342072,1.281159607628964,-5.171825565154877e-06,-1.7578284610404663e-06,0.33988548896231496,3.279768198967652e-06,4.645347230563364e-06,1.416364495523051
0.028906143671039115,0.024748258213153754,0.8561591091083132,-2.3275868878873347e-06,2.0327460923268864e-07,-0.0873327695264659,2.309836089521939e-06,2.8540289607091675e-06,1.2355980468293137
0.021516913595839193,0.03868444431794979,1.7978621397369159,-3.100783337092351e-06,1.544825739273305e-06,-0.4982049925235699,2.8781718524182973e-06,2.5354724431068826e-06,0.8809315680634318
-0.01165435083952289,0.06691721086887713,-5.741822242208783,6.991617905441218e-06,3.0337741606879814e-07,0.043391589782487264,2.6646176451577267e-06,2.638702448562809e-06,0.9902743282354179
0.01957100981884284,0.03811125741976072,1.9473321904456586,-5.245809136568763e-06,1.525798741337629e-06,-0.29086051391027934,2.902498475008358e-06,2.1364074402356576e-06,0.7360580750105323
0.026098812470399146,0.01697841768832478,0.6505436869045835,-1.34566895031635e-06,6.4464719855325605e-06,-4.790533350730189,1.6376351441172541e-06,2.3245761245246598e-06,1.4194713229470244
0.028945532302105493,0.024325641129124883,0.8403936357168128,-6.633325945670718e-06,3.167094532888365e-06,-0.47745196886569236,4.469011139552931e-06,6.316692626527566e-06,1.4134430255995005
0.02143817516951395,0.028572103037455953,1.3327674959054712,-4.796905385660922e-06,1.7228444918506963e-06,-0.35915748870108705,2.3443192769550955e-06,2.184450466747064e-06,0.9318058714188129
0.01225223962050939,0.037667005716720124,3.0742955478660567,-1.8674648667726877e-06,-2.6827647123473926e-06,1.4365810891980466,2.397334871245363e-06,3.1376156909641875e-06,1.308793247283916
0.017133408387578535,0.022160736369271072,1.2934225267949182,-2.6863948607039817e-07,-1.5595973070710533e-06,5.8055400934706745,1.1402527736573977e-06,2.669690355607447e-06,2.341314502611845
0.02261862186454706,0.02083731899012786,0.9212461800242898,-7.452119718744403e-07,-1.728417305327328e-06,2.319363309448478,1.943326534605657e-06,2.2632656933645972e-06,1.1646347914576605
0.025857666087019344,0.025985017228235832,1.0049250825959277,-1.9552283274297484e-06,1.5539876695780432e-07,-0.07947857791221973,1.9050598974959489e-06,2.0776495308504208e-06,1.0905953842088258
0.009161621387455472,0.020109257116506764,2.1949452248748584,-6.7701642176905225e-06,-2.703650418646947e-06,0.3993478343674848,2.2596915710109434e-06,3.202881381053633e-06,1.4173975874153144
0.025045340724229644,0.02484913008813104,0.9921657829191047,-3.923339201430058e-06,2.8163122321103086e-06,-0.7178355190608455,3.6407794330373124e-06,2.3698155615439728e-06,0.6509088521099888
0.02427396102846117,0.032853815222166204,1.3534591731298065,-2.27212733336974e-06,1.4660852223030663e-06,-0.6452478260224743,4.271901069558948e-06,2.9292738241765017e-06,0.6857073177677625
0.028777519351452053,0.03065920610838207,1.0653873856863576,-1.4358030169556426e-07,2.8075161749624664e-06,-19.55363055940146,2.8621712583874604e-06,3.3392261701713954e-06,1.1666758795043963
0.01991480748152315,0.012210782410674128,0.6131509140624747,-1.9700501284055788e-06,-1.7366340403139655e-06,0.881517690983567,3.7497932467232615e-06,2.2366084329974914e-06,0.5964618009144746
0.028568256897416405,0.021512280360379225,0.7530134035697749,-2.711556015866805e-06,-2.414031985795343e-06,0.890275536138481,3.5607200945413776e-06,3.5918789592115815e-06,1.0087507200349646
0.05490974370524215,0.026496342701772205,0.4825435508132346,-2.964434116071203e-06,-1.658588582523729e-06,0.5594958489824272,3.6096882113058844e-06,2.740016892863464e-06,0.7590730092093473
0.022760728305522608,0.03154490886253276,1.3859358294294466,1.0573791550611517e-07,-8.427721002965634e-09,-0.07970386935118115,3.4375453897112556e-06,2.5419344415954325e-06,0.7394620734910349
0.021615133277558683,0.02941013554230576,1.3606270738492288,1.5807673357449894e-06,3.978526411175269e-06,2.5168323770431758,4.4300507952954126e-06,4.482140513786201e-06,1.0117582666424743
0.03262278215845769,0.03854041874718433,1.1813958282277421,-1.549489916356295e-06,2.2253881535136731e-07,-0.1436206928501211,3.725605059579256e-06,3.925717840291754e-06,1.0537128271817133
0.021914725599240584,0.02012150167713482,0.9181726499843601,-1.8167055413772784e-06,-4.897770720898376e-06,2.6959628896080123,1.983012986276285e-06,3.137266832508863e-06,1.5820707449828877
0.019039924551916047,0.02185420121192263,1.1478092338198562,1.5922549823049394e-06,3.4114091627968216e-07,0.21425017982097846,1.7879193089465867e-06,2.4041636714288975e-06,1.3446712384606396
0.019883864132174498,0.02627242936156901,1.3212939490497242,2.074427635763718e-06,-2.1662352841954553e-07,-0.10442568575779398,2.080856195163122e-06,1.914806257672876e-06,0.9202011470681044
0.02307029322951003,0.019050007874924432,0.8257375701907808,-9.019184876522461e-08,1.4503949457983113e-06,-16.08121981814328,2.7989586224956666e-06,2.043967934168397e-06,0.7302601466633727
0.018352426852875182,0.023202037657925556,1.2642490197033867,3.939302593559371e-06,-2.4731433978763685e-07,-0.06278124970444961,4.635355224813304e-06,2.5578015320819245e-06,0.551802700770348
0.02346103561152175,0.021074052470906008,0.8982575543492423,-2.471110409747791e-06,-3.2435731182124607e-06,1.3125974077959186,1.742000861580057e-06,4.927127593106068e-06,2.8284300552164985
0.01896679212595246,0.018123514179820183,0.9555392424542677,-2.1278690994232018e-07,9.022375654613441e-07,-4.240099006587916,2.7067620486031193e-06,2.1505916504348326e-06,0.7945255666432481
0.0184237049267047,0.020462325091437812,1.1106520199299426,-2.9911838375467966e-06,-2.189548781593775e-07,0.07320007396768771,2.1753293561704378e-06,2.1053727529946048e-06,0.9678409143068853
0.024623560905973136,0.020100532636601384,0.816312990365477,-1.319586097676976e-06,-1.2658318055691543e-07,0.0959264278244177,2.60044427087917e-06,2.3528042631058995e-06,0.9047701154197213
0.018294912509625772,0.01930638596406246,1.0552871435654314,-2.9357099202210266e-06,2.5064200301781724e-06,-0.8537696496898667,2.185397476660113e-06,2.0578740713265684e-06,0.9416475004224698
0.023200456549513918,0.024753617762955732,1.0669452866208513,-1.8309211542443776e-07,1.7989236582136678e-06,-9.825238263501767,1.7087099255856593e-06,1.5387998170144822e-06,0.9005623447098895
0.029004235217656216,0.027948901805075407,0.9636145064794407,-2.2373051221394562e-06,-7.46807898518006e-07,0.33379796574365317,2.6281300039356703e-06,2.6265227077858882e-06,0.999388425935028
0.01336724584121602,0.027556492700975953,2.0614936710454885,3.3691074678438732e-06,6.762186114952296e-07,0.20071149939541377,3.221004389424622e-06,2.209416089299694e-06,0.6859401050659135
0.027852326798241483,0.02961098371220407,1.0631421901194131,-3.483002291593163e-06,1.9831722936941313e-06,-0.5693858710575257,2.467277702882283e-06,2.2097097197575786e-06,0.8956064074895937
0.021305451534489504,0.016135096198135836,0.7573224238883725,2.5542358174292356e-07,-2.863132849498955e-06,-11.209352049493283,2.2396485841422822e-06,2.845095952420109e-06,1.2703314138497737
0.016069941876133774,0.019239779833453537,1.1972526087370259,-4.633379178013177e-06,1.2746850560527723e-06,-0.2751091605240401,1.721050611840833e-06,2.0710962225198123e-06,1.2033906546795685
0.016694582594969434,0.018801081628020647,1.1261785984206614,-1.8405409611217115e-06,-2.2731191803994008e-07,0.12350277599983735,1.5484528288963886e-06,1.2768812480464182e-06,0.824617466039618
0.023446300552761846,0.025400867726575082,1.0833635638771593,-3.3162245373240313e-06,2.0291878803093183e-06,-0.6118970104318495,1.6621325018913923e-06,1.2774800098103607e-06,0.7685789239766845
0.02645268346372709,0.019225097702637972,0.7267730598674477,-1.4980917311360946e-06,2.0694610651298133e-06,-1.3813980960701349,2.382906332293886e-06,1.7831571949635439e-06,0.7483119125572182
0.016922157921955134,0.0194490022561355,1.1493216376914903,-2.2719407296967236e-06,3.05143256599735e-08,-0.013430951459744635,9.663682528640867e-07,1.2386976405315877e-06,1.281807051152996
0.01720158547203803,0.021194972401199122,1.2321522592003236,-1.8816579347959835e-06,-8.068336463642417e-07,0.4287886929096502,1.3198742705421664e-06,2.107163870641077e-06,1.59648833049493
0.013131538365764552,0.019466313767515557,1.482409236854267,3.020784001262581e-07,-1.9556718379524542e-06,-6.474053878513169,1.6761333753338148e-06,2.0395756012903415e-06,1.2168337146106554
0.019583746615136968,0.03056433383684689,1.5606990040007278,-1.0889542742202553e-06,6.2116279037683e-07,-0.5704213712936781,1.322427333879061e-06,1.034744767095573e-06,0.7824586959045742
0.020419516108761172,0.02026989601418519,0.9926726914693249,-4.217004501816236e-07,-1.667857593318153e-07,0.3955076625125294,1.5843699328181248e-06,1.8238091031483397e-06,1.151125797940588
0.013302769173082466,0.04203791366954199,3.160087431615648,-1.7368465743325002e-06,-6.255217168547515e-07,0.36014794058315147,1.294625667657221e-06,1.0619061073100748e-06,0.8202418149423224
0.02148391801193052,0.019848809315922252,0.9238915036307505,-2.439216944965323e-06,2.9807259717095747e-06,-1.2220011745416723,1.2396771924099409e-06,1.5350611139926184e-06,1.2382748697735169
0.02753927921890806,0.024349252164861567,0.8841644681878141,-8.957411830914661e-07,-2.783356972797496e-06,3.107322768381948,1.662753754522869e-06,2.0295764913715395e-06,1.2206115823529933
0.017148921571542526,0.016727134126762026,0.9754044332746598,-6.362677146736795e-07,6.875051276064385e-07,-1.0805280729339488,2.0733978350521012e-06,1.880444591423035e-06,0.9069386297375884
0.022085921832854325,0.022484159706001858,1.0180312995835712,-1.8576667742788066e-06,4.0146292433479725e-07,-0.21611137685910076,1.590426013554636e-06,1.6829328884366265e-06,1.0581648401708645
0.027098979603427227,0.029050751083182915,1.072023799726719,1.603622352441478e-07,-8.092405555084589e-07,-5.046328733672294,1.457242711086228e-06,1.2119157125063243e-06,0.8316498708735781
0.01978772932002271,0.025285010189396783,1.2778126171258828,-2.8917583297188667e-08,-1.1889609027760579e-07,4.111550023240176,1.408288486888714e-06,2.503299841292432e-06,1.777547615135938
0.017104535138713867,0.03913936221729946,2.2882447198879237,-3.2867901198946704e-06,1.6699333778951342e-06,-0.508074235646251,2.4110505105367596e-06,1.6715085868080178e-06,0.6932698338351686
0.020040455770608912,0.045063513567601965,2.248627181108903,-3.5380535305730075e-06,-1.8269401659492778e-06,0.5163687180429389,1.5397295731166429e-06,2.598308572422949e-06,1.6875096885770557
0.02390309384188668,0.02891343528244859,1.209610583203335,-4.461985617456708e-06,1.7052012184444102e-06,-0.38216197106801963,2.733900552016944e-06,4.168078795629169e-06,1.5245904949081468
0.021654626431634884,0.02207231747886963,1.0192887671626858,-2.937063328310357e-06,9.199535996178841e-07,-0.3132222552882841,3.368736726012181e-06,3.5240663646258682e-06,1.0461091653183483
0.02188934909068726,0.028765011927330518,1.3141099723046805,-1.5407386882591553e-06,-2.982042740741014e-06,1.9354630109991946,4.393731898711872e-06,2.7939594428960104e-06,0.6358966608124466
0.026633638844550278,0.029559630654467033,1.1098607601835626,1.4279285114085633e-07,4.622922080725741e-07,3.2375024686393536,2.3635996876647967e-06,1.6298713535963171e-06,0.6895716572067274
0.029358949111301068,0.018129191195434234,0.6175013665068757,-1.7580656031913653e-06,8.598708602477282e-07,-0.48910055386262585,1.4674244570836187e-06,1.3729494716412183e-06,0.9356185015273895
0.008182034515463643,0.03769006469962925,4.6064416653824765,-8.893050938466164e-06,7.564365296581208e-07,-0.08505928222970326,2.112383956958629e-06,1.6501017068553465e-06,0.7811561441846644
0.02004525299535506,0.024368587901331,1.2156787398481703,-2.3891684443971333e-06,1.0341361070726985e-06,-0.4328435316052592,2.0006549227738687e-06,2.1895778678432556e-06,1.0944305501757638
0.021123445931921243,0.02823137516194646,1.3364947770800921,1.3701941945084946e-07,1.0768716686380902e-06,7.859263109959222,1.5426652726461698e-06,1.567173938661959e-06,1.0158872222317865
0.023833218442571958,0.02253241026306429,0.9454203727187719,-2.665595690787406e-06,1.3572350016156559e-06,-0.5091676154438614,1.8385676506062946e-06,3.952324982949007e-06,2.1496761251323386
0.018914915341486645,0.022048812956976582,1.165683935609073,-3.821984624783584e-06,-1.4300674784147394e-06,0.37416882034048354,3.327290000472927e-06,2.787584663117222e-06,0.8377943199183139
0.018413575287553777,0.028413194226645264,1.5430568905241608,-6.636067319343809e-07,-9.401895023002405e-07,1.4167871678450796,2.9836375644445466e-06,2.937247233746629e-06,0.9844517540432047
0.022596265153421065,0.032692626750406684,1.4468155037319093,-1.7987527446225785e-06,-6.063989291775565e-07,0.3371218923725915,1.9229840270696556e-06,2.382497713679173e-06,1.238958660155773
0.019843219692462333,0.022527136980717153,1.135256139369073,2.089987752316169e-06,-1.4608217943678125e-06,-0.698961892359847,2.5205349738698787e-06,2.629105547792627e-06,1.0430744167600483
0.01882514359290397,0.02801743769354213,1.4882987508314751,-1.5162097710077194e-06,-3.1728402386453683e-09,0.0020926129743489264,2.1937026667002773e-06,1.77406501112275e-06,0.8087080523958438
0.03317122270560193,0.03293112970476522,0.992762009318512,-6.158763687342743e-06,5.358433659478928e-06,-0.8700502132418845,4.045777161160879e-06,3.251438842449553e-06,0.803662365209605
0.02286100937552403,0.029857574860586295,1.3060479688422282,-1.7524525321119914e-06,4.828881090636498e-07,-0.27554989377183914,1.4088600046869028e-06,1.5917797159122068e-06,1.1298352644100753
0.018351465060363368,0.028914879262959763,1.5756169421814672,-2.9570905383938176e-06,-2.7633253099295468e-06,0.9344743673051292,1.4921508915517926e-06,2.943023583318202e-06,1.9723364439755453
0.02496655931155528,0.02415764714015313,0.9676001742447642,-1.2040407023914312e-06,7.263963720445907e-07,-0.6032988507795817,3.724454331401499e-06,3.9462439946292605e-06,1.0595495724992023
0.02793573292005703,0.029246299269086586,1.0469136196562292,-1.8293269586387477e-06,1.090309409119927e-06,-0.5960166956328332,2.4693733515690346e-06,2.5805634902178203e-06,1.045027674157954
0.01912827532314108,0.03185529020247675,1.6653508831472503,-9.268961943018104e-07,-4.909940352929967e-07,0.5297184715089274,1.3174281145203254e-06,1.5914156572338765e-06,1.207971531572567
0.03598834574760265,0.02615897596624328,0.7268735314955634,3.9847923125246073e-07,-4.4601139869016075e-07,-1.1192839267640162,1.6490138527702059e-06,1.2172914027980896e-06,0.7381935577758437
0.019494795350403323,0.024269939588336308,1.2449445686453022,-3.4251924507274577e-07,5.403170787333685e-07,-1.5774794745288356,1.1031637161673053e-06,9.722399024825226e-07,0.8813196883055145
0.010106175576426069,0.04288624417284648,4.243568088494728,1.9254257723231805e-06,1.2856847734578653e-06,0.6677405028741168,2.935510872147251e-06,2.0352222984550238e-06,0.6933111090698536
0.019613311499773918,0.028208780004877247,1.4382466726846412,-4.522767897962712e-06,-2.1861537308993423e-06,0.483366332347963,2.8593389387108532e-06,3.508929112096547e-06,1.2271819421584784
0.031694667243451984,0.033089551916599444,1.0440100747054109,-1.676799192419023e-06,-2.597821745061914e-06,1.5492742105357196,2.941083448669306e-06,2.941263536260296e-06,1.00006123171754
0.04699271216676037,0.027753783379880232,0.5905976075905548,-3.534252192262474e-06,2.8867919929933505e-06,-0.8168041882561166,3.4068809640450252e-06,4.043830461786637e-06,1.186959716075714
0.024263221760409126,0.027350604402162235,1.127245370472229,-6.506576024039231e-07,1.0494728804806297e-06,-1.6129418554447708,2.7781486271602053e-06,2.318743107558477e-06,0.8346360899807841
0.021505419894230555,0.02196063841199549,1.0211676182099128,-1.9274742815944193e-06,1.2543811971358845e-06,-0.6507901086484289,1.781368673684489e-06,1.2563412235742086e-06,0.705267383520144
0.019506697249309674,0.016977954294045552,0.8703653969226589,-8.147967437024314e-07,1.2496798210565505e-06,-1.5337319775948208,2.248894987989925e-06,3.8132456178616692e-06,1.6956085714211002
0.027532554037215485,0.024420823579646332,0.8869799564049504,-2.2397185859155904e-06,5.164781009573688e-06,-2.3059955130310894,1.0284293280865276e-05,5.475008178268956e-06,0.5323660098701806
0.047329122555193004,0.03728854227171085,0.7878561920987802,-4.2588223795709084e-06,1.7442384046862432e-06,-0.4095588520087521,3.6302630289060118e-06,3.4668725443942436e-06,0.9549921085026706
0.034631231099472706,0.0321343508981868,0.927900911344618,-3.1450752114796952e-06,5.022192795472344e-07,-0.1596843464073949,2.9158476914429626e-06,2.5325219804589356e-06,0.8685371282906992
0.04361726509693832,0.032189590259990096,0.7380011146606626,-3.128007939429023e-06,-6.771635867972278e-06,2.164839731579566,3.970710453421496e-06,9.493410631516258e-06,2.3908594552231683
0.0289337207817481,0.030333042386308552,1.0483630022946502,-1.938108491589986e-06,1.536410756002141e-06,-0.7927372294528774,2.8228964486721824e-06,2.89053495175744e-06,1.0239606745465542
0.052774791905005676,0.02183458736537197,0.4137313777508418,-4.682418912062465e-06,-9.977496327377194e-07,0.21308423092333714,3.690658324312458e-06,4.50398377014595e-06,1.2203740835274988
0.028931059766993797,0.02933221075153827,1.013865754928277,-6.241741258694697e-06,4.059607101606803e-06,-0.6503965693790658,4.560396397867702e-06,5.062575372038046e-06,1.1101173955854247
0.020850043381246533,0.0322627123630951,1.5473690760813301,-9.783994884900379e-07,5.2776070182363145e-06,-5.39412283052318,4.595298217106501e-06,4.499482288046916e-06,0.9791491379813175
0.027626043407725974,0.01941259471423477,0.7026918197343378,-5.276412587305954e-07,5.7355074671237825e-06,-10.870089046717695,3.134864867385512e-06,2.752055713946782e-06,0.8778865534456054
0.017428862075252734,0.02491162315008249,1.4293315904688084,-3.110256563700363e-07,5.554749853684819e-06,-17.85945866496676,3.8648365068913005e-06,3.413700006862003e-06,0.8832715176373214
0.023046070555700227,0.028313190164904675,1.2285474044902494,2.270687349925243e-06,-5.318986822015286e-07,-0.2342456711264279,2.807556002347301e-06,2.503531463626206e-06,0.8917120305109103
0.022237406432502493,0.020209918487609543,0.9088253411634575,-1.6475068536452355e-06,5.085260623376097e-07,-0.3086640041663297,2.1049990473181572e-06,2.488652860766393e-06,1.1822584261674722
0.03457060059285027,0.042242650538119056,1.2219241151065072,-4.860714602366903e-06,7.512210260895199e-07,-0.1545495030141692,3.388071938354781e-06,2.7623696453391625e-06,0.8153220166513188
0.018115136023021988,0.036227900961606524,1.9998691103155706,4.826102856888384e-07,-2.1924152619556994e-06,-4.542827467563036,3.1177245282662435e-06,2.9357355160165593e-06,0.9416276163593941
0.016518673611258368,0.03287120609574421,1.9899422235294189,-3.043166836894281e-06,7.479692143706693e-07,-0.24578646339811358,1.3266071863061933e-06,1.3132580091338583e-06,0.9899373549984269
0.024703929311612763,0.03894399809273809,1.5764293040796302,-3.3898534501164622e-06,8.550255992325434e-07,-0.25223084472963514,1.8415204019610714e-06,1.4380647396188924e-06,0.7809116521801599
0.02262293029825956,0.02464902554854756,1.0895593640424146,-1.536776848807405e-06,9.181808046215603e-07,-0.5974717834499538,1.6405832326885427e-06,1.3666002772233457e-06,0.8329966136395279
0.025517361463660345,0.021173474146060516,0.829767379210189,-2.50185076073497e-06,2.2448858447951712e-07,-0.08972900702261273,1.591394603276487e-06,1.677698080080983e-06,1.0542313494257225
0.029947329267702626,0.02177238333802491,0.7270225382503751,-7.237803523513081e-07,-1.1124959164768357e-06,1.5370628849798522,1.523517201427568e-06,1.7896267158617097e-06,1.1746678765325338
0.019703906903155162,0.021233665898634145,1.0776373438525546,-2.4713469341283993e-06,9.494401866816344e-07,-0.3841792398995915,3.242232267975485e-06,2.7135273372220246e-06,0.8369318151646198
0.02102724688993737,0.021153929869213106,1.006024705941716,-1.7086730560883571e-06,-8.233854386691034e-08,0.04818858913559911,1.137435247124077e-06,1.3816386688317907e-06,1.2146965485069716
0.014982407384211572,0.024195281067300525,1.6149127738174747,1.3671151181799242e-06,1.4425291445435395e-07,0.10551628940099908,1.9785761510067703e-06,1.7407723590671362e-06,0.8798106447312473
0.019913441029331694,0.021293102469598493,1.069282924946754,-1.6459699576659273e-06,-5.720176016809028e-07,0.3475261495611099,1.034665038853459e-06,1.816699286280617e-06,1.7558332581660938
0.01298529573338376,0.03125703059016169,2.4071096440109034,8.561315229628991e-07,4.1025147171645225e-09,0.00479192110923161,2.048329130049159e-06,1.5400975292160513e-06,0.751879913546457
0.018630153894058282,0.023277966796521103,1.2494779661452582,6.601814788531162e-07,-1.1654991542622397e-07,-0.17654223749005712,1.9986365572108826e-06,1.7327351186017558e-06,0.8669585835154567
0.015336792761298063,0.024209550624689335,1.5785275970984893,-1.1481715521837642e-06,3.5854755345723326e-07,-0.3122769875070445,1.092284273687472e-06,1.181950038441734e-06,1.082090136161676
0.016394239641572383,0.026616045806956312,1.6234998626873522,-1.9238448921382187e-06,2.936985256211579e-07,-0.15266226857547366,1.1208884150497896e-06,1.0477016563007761e-06,0.9347064723246671
0.02602754163261413,0.021207431505673134,0.8148073223749608,-4.082353921495478e-06,2.5264116862154507e-07,-0.0618861503632188,2.921484585288973e-06,2.745008373962552e-06,0.9395936530984759
0.03320482856331153,0.03798450188489149,1.143945128717246,-1.4365135523916403e-06,5.012136375958056e-07,-0.3489097870057257,1.4027587128406708e-06,1.4720945768642157e-06,1.0494282184019628
0.01839068770162895,0.017905204745082032,0.9736016964442328,-1.5467314358763955e-06,3.8127976527283077e-07,-0.24650676673988547,1.466730033116548e-06,1.2634156367082676e-06,0.8613825367874466
0.02568027400989058,0.025288762854840004,0.9847544011835782,6.035586008104607e-07,-2.772676669451781e-07,-0.4593881465244006,1.5426430676579776e-06,1.2714693597247508e-06,0.8242148727606059
0.012206179907233593,0.020577714259479837,1.6858439262627227,-2.3136773347195817e-06,-1.032134662025524e-06,0.4461013843793474,1.0234320351863092e-06,1.19680119751266e-06,1.169399780704334
0.02379270662463951,0.022089529523304997,0.9284160004070021,-1.4244014467339712e-06,8.460788541405736e-07,-0.593989044367063,2.0804100768330617e-06,1.7529325312482225e-06,0.8425899060807535
0.026686485969724817,0.030933129601945285,1.1591308663507884,6.39875143812275e-07,-3.804028979138317e-07,-0.5944955068069238,1.9016189078288613e-06,1.5686553635669296e-06,0.8249052200253484
0.01727266513969415,0.025584246945736515,1.4811985723582166,-1.8468097002420474e-06,1.046417494584938e-07,-0.05666081862401914,1.025103311740038e-06,9.999532837177124e-07,0.9754658601388817
0.01395581231864692,0.01983032353144195,1.4209365301470744,2.0940774485597616e-06,6.85997136441924e-07,0.32758919060693314,2.272821792944691e-06,2.3236390932281427e-06,1.0223586822518154
0.024929369593613488,0.0083093207699334,0.3333145163872141,-9.474768323625629e-08,-5.401016061985934e-06,57.004201870755324,1.7321017694327854e-06,1.8096245443960899e-06,1.044756478130434
0.017558509801284372,0.017517817061491525,0.9976824491227684,-3.074249127759154e-06,2.5149837234452996e-06,-0.8180806495921469,1.4712303731581912e-06,2.169944338646529e-06,1.4749181217544167
0.016234208093358637,0.022276651367032448,1.3722043747945891,1.446281334106972e-07,-2.850193124402978e-07,-1.9707044937856937,6.873628342083681e-07,6.111849845262269e-07,0.8891737436315205
0.03863924025245184,0.019236841972503922,0.49785766611400323,-1.0128883551117085e-06,1.7280137790969267e-06,-1.7060259113220324,1.1756794294451307e-06,1.145086634705993e-06,0.9739786254884325
0.020691678437466124,0.022328567982674165,1.0791085918986711,-1.9982581052628452e-07,-9.193198520517869e-08,0.46006061460757197,9.63440495637278e-07,8.742699170736482e-07,0.9074456814225492
0.02659934023945085,0.0322524742914489,1.212529107906729,-1.1462417201864263e-06,-2.9346459059716226e-07,0.25602330244045973,8.643693379897509e-07,9.36682256483235e-07,1.0836597451057912
0.01580512360337548,0.015678693833266612,0.9920007098152738,-1.5791905083545141e-06,-4.665052525096685e-08,0.0295407837142941,1.282299431275079e-06,1.4534540394662715e-06,1.1334747594959171
0.013398934299093342,0.027364260845595872,2.04227144000904,-1.6743136101952329e-06,1.4336208669025951e-06,-0.8562439307504812,1.5415652008656039e-06,1.1219913185861772e-06,0.7278260549447847
0.023293350088477778,0.014689079960386415,0.6306125956374335,1.3466338664654924e-07,5.226605701576312e-06,38.812373813934855,9.357751730030272e-07,2.470179589841623e-06,2.63971481730434
0.0187938823222722,0.018580360476350415,0.9886387579606825,-8.627321599925582e-07,4.004273835903907e-07,-0.46413870046741357,1.0764754447764546e-06,1.0429817710356053e-06,0.968885798646522
0.024477694863863347,0.02003663955083324,0.8185672573447069,9.90930360317518e-07,1.551322965678841e-06,1.565521683261132,2.3140063224345542e-06,1.5838994862467608e-06,0.6844836467777444
0.02226316220558191,0.028577177604264394,1.2836082017629737,-1.4533063035191086e-06,-1.3220557086955766e-08,0.00909688278028028,1.1833066702259e-06,1.1771101179830132e-06,0.9947633589847812
0.03127914615200348,0.03542250978031152,1.1324640899138692,4.445994574099712e-07,3.541536328371084e-07,0.7965678476088164,2.0261797292107704e-06,1.883691697588754e-06,0.929676509162631
-0.02555293395187059,0.03545516398191282,-1.3875183197629384,1.783646202406721e-06,2.6627129763578214e-07,0.1492848174018453,1.3869019684345243e-06,1.7918189326969436e-06,1.2919578841750958
