score,vol,r_vol,theta_0,theta_1,r_theta,sigma_0,sigma_1,r_sigma
-58.44798828069293,5.1736104733082206e-05,1.072223915462447,0.018530854905715,0.0183014238346325,0.9876189699692888,1.4587749603880086e-06,1.5487128360201355e-06,1.0616530157661912
-86.42161357519952,3.853224579980047e-05,1.243313823649048,0.0164842032833717,0.0294900033629566,1.7889856643969226,9.843976398635017e-07,1.219555137056822e-06,1.238884661716507
-145.04767876497996,6.605665174978979e-05,1.4903747921686126,0.0121035298554572,0.0290557548530213,2.40060174180681,1.4938689307995675e-06,2.205908172189277e-06,1.4766410403947574
-37.99787322787958,6.539246214200834e-05,1.1357879855575388,0.018414169183573,0.0216925425737493,1.1780353681718572,1.7414680735574757e-06,1.947059387589265e-06,1.1180563210738668
-79.25965849615531,4.963315810593917e-05,1.1758028980182083,0.0239130035635273,0.0201161131185542,0.8412206800000572,1.2497967054773864e-06,1.4730931552286148e-06,1.178666217291664
-68.96780660181952,8.399437531381847e-05,0.9479222856099189,0.0324551179468646,0.0162805197607785,0.5016318162033149,2.393149238421476e-06,2.2045535440816447e-06,0.9211935088242852
-40.937711386595176,3.67170488420604e-05,0.9209116830250251,0.0124822795015756,0.015207365064027,1.2183163389433247,1.0282335783836572e-06,9.454741111454812e-07,0.919512969642296
-61.83834607000219,3.726887799319895e-05,1.0415182717964224,0.0159666896956468,0.020036453833469,1.2548909144850304,9.94935453351056e-07,1.0292767255828931e-06,1.0345160805318296
-90.43434057069062,6.504589349165836e-05,1.0946206829901566,0.0191008522086969,0.027773981703812,1.4540702896578603,1.6623396936871765e-06,1.7942716108686876e-06,1.0793651969465266
-76.41798647183161,6.012587732605533e-05,0.8767671389934321,0.0257867812012105,0.0402206920335869,1.5597406950386978,1.6952709038386112e-06,1.468160480822302e-06,0.86603296116151
-60.20302951689495,5.342417526062375e-05,1.0192201164273156,0.0242010253783927,0.0226902384875494,0.93757343471107,1.411983831922493e-06,1.4137901211121954e-06,1.0012792562838646
-89.78918091153696,3.417345116196342e-05,1.0837370743680963,0.0132911353576657,0.0236241708076952,1.7774381324067885,8.680334554148609e-07,9.391459078402256e-07,1.0819236309174023
-52.15041469524872,0.0002195476951768,0.9721540794879197,0.0177268240932496,0.0251794496407714,1.4204151577472828,5.553637803572341e-06,5.236881444883297e-06,0.9429641669312152
-63.078058057894985,6.515231413905562e-05,1.4993268225624037,0.0301399416179205,0.0284146166803328,0.9427561951028516,1.2157792087788566e-06,1.813781910681478e-06,1.4918678470437594
-81.80847164214101,6.286678992655867e-05,0.8452645193702997,0.0287064288259771,0.0288635397498505,1.005473022256647,1.6379285376048094e-06,1.385607260897157e-06,0.8459509857025697
-113.54146275448414,8.071048926160034e-05,0.6327605018881849,0.027143639280288,0.0206106776960298,0.7593188770010508,2.3032796321484424e-06,1.5572017503430745e-06,0.6760801982564988
-93.3315665904188,6.918837192782818e-05,0.7323845228067944,0.0166870838593194,0.0222839092540393,1.335398649752347,1.974568733987622e-06,1.444040235425633e-06,0.7313193056133367
-30.89204469585698,6.873963238122568e-05,1.0321891948557478,0.0184255941057801,0.0154951970882772,0.8409605139090959,1.6488014013672444e-06,1.690774649456528e-06,1.02545682460876
-154.8495683690096,6.161957142096074e-05,1.0976066914217926,0.0168213089218556,0.0202263847282693,1.2024263285474466,1.4114515972166975e-06,1.540636551716865e-06,1.0915263086278784
-110.22778513580208,5.944394289150892e-05,0.7383166861759048,0.0248773894561945,0.0253759023646866,1.0200387950419767,1.6428802750138972e-06,1.1990406304968328e-06,0.7298405420849612
-68.99509563449116,4.22520246589297e-05,0.8853078384685961,0.010856775456147,0.0261464702171366,2.4083090161299032,1.0917045544704206e-06,9.769352468931728e-07,0.8948714584845515
-121.94645213276218,6.30620732419132e-05,0.7020242669767566,0.0248785478833251,0.0283695881857577,1.140323314640582,1.861037950499808e-06,1.2947151797870088e-06,0.6956952056992147
-89.48519177703743,9.740723778292812e-05,0.8272490049947218,0.0199210760207354,0.0293242943606391,1.472023616099658,2.6762166875715558e-06,2.161680889788425e-06,0.8077376169976623
-60.25727831848466,4.913126348478773e-05,0.9371953036964461,0.0282786968731542,0.0270835954680831,0.9577384555436982,1.2294874425416378e-06,1.1541842825716e-06,0.9387523960274304
-67.90503237552831,4.193131745406439e-05,1.1140481342002062,0.0171815183069234,0.0249269864043643,1.4508023074025922,9.67923020491834e-07,1.068552773871633e-06,1.1039646245097732
-146.23759927756495,9.167201496867132e-05,0.8132787619883619,0.0221255965268848,0.0246838490127257,1.1156241135795986,2.449022773908707e-06,2.0386197875626765e-06,0.8324217354291826
-93.67553045538158,9.680254996676644e-05,0.9020351649757149,0.0365325708180933,0.0244704264749884,0.6698249240885373,2.417564321068661e-06,2.1661575288644244e-06,0.8960082302616442
-84.57005997337748,3.756266470579863e-05,1.4028573820937582,0.0184272217748978,0.0173507579549413,0.941582956285746,7.439472238126929e-07,1.0366659727115678e-06,1.3934670895049592
-146.41904736146782,8.380194777343092e-05,1.1874340198633797,0.0159580798809252,0.0249902507628976,1.5659935875348368,1.7369021615009331e-06,2.07894376059069e-06,1.1969262326176069
-40.47666834472549,5.474232193320749e-05,0.8257042737759295,0.0309840563078068,0.0175110876754154,0.5651644672167484,1.390126740128707e-06,1.172304661438438e-06,0.843307755758945
-53.0011123419518,6.424707416140886e-05,0.7657845881151716,0.0221210002454914,0.0194299175321748,0.8783471505152649,1.628866290453274e-06,1.2474814941666843e-06,0.7658587457289331
-18.15959774525133,4.9869362321130245e-05,0.9091905437132405,0.0159874190084326,0.0261105007529236,1.633190494297519,1.2084571331659674e-06,1.0836230741176808e-06,0.8966996382227965
-69.62293472621256,4.776249807326185e-05,0.870694110816259,0.0209920175931195,0.0275660513696045,1.3131682672865022,1.2163005177059714e-06,1.0459493063393783e-06,0.8599431564101546
-113.60276777459757,7.110080685626655e-05,0.6077952028471824,0.0193407283002879,0.0225405853442356,1.1654465640727711,2.1313355778482967e-06,1.2671794442164052e-06,0.594547126875109
-193.3816371488537,8.355357761849172e-05,0.7813999718137998,0.0291855264724032,0.0306590913106184,1.05048957535882,2.211128199445348e-06,1.7031873671331272e-06,0.7702797909050976
-72.4460508128655,4.294931657116935e-05,0.9108396103958426,0.0162618468830236,0.0393163504310878,2.417705117623004,1.0348576415781216e-06,9.440444330212502e-07,0.9122456994003691
-26.994385742014693,4.342745776451299e-05,0.9102830773459745,0.0233223714553038,0.0322139898014415,1.3812484662281428,1.0230433687392516e-06,9.230326714113428e-07,0.9022419768468302
-55.62828522669589,7.76459090372921e-05,1.3118876536790978,0.024865340881914,0.030072584222122,1.209417733902675,1.53810683040468e-06,2.0408300426369784e-06,1.3268454455143603
-56.359184933744544,4.4973440579297815e-05,0.9616313477483641,0.02411554855933,0.0270318571756168,1.120930635648282,1.058943571501362e-06,1.0165171897288364e-06,0.9599351817090934
-34.4099683243432,3.071934236797688e-05,1.024839278503991,0.0248465370982529,0.0301890641972474,1.215020993785491,6.978809437178184e-07,7.100039684717701e-07,1.01737119327169
-58.772185882670335,6.112138961072304e-05,0.5694767938154783,0.0229183704141762,0.0267306025201794,1.166339579870176,1.69877412140376e-06,9.69084469094247e-07,0.5704610500502896
-46.98495000165365,2.8443434059976024e-05,1.4577666012054453,0.0093270430708961,0.0234055270178823,2.5094262822604967,5.105259042011708e-07,7.378720716163285e-07,1.44531759415987
-158.6355680972658,6.532146764430772e-05,0.7295857694249062,0.03005533684095,0.0313512285893823,1.04311685992042,1.70280030082089e-06,1.2418393481543192e-06,0.7292924176461857
-115.04894897698456,7.936477013378317e-05,1.1468428336432401,0.0283876149883255,0.0311550584538187,1.0974877060517858,1.6339195727580362e-06,1.8768238119806889e-06,1.148663522533507
-48.57391372481392,6.12430528746975e-05,0.798845484144343,0.0318499023018649,0.023001922069409,0.7221975706990529,1.4299240462404155e-06,1.1862657345640212e-06,0.829600521568243
-65.55373009814986,8.021339295952309e-05,1.6892361895971326,0.0267543992671959,0.0205668110390409,0.7687263254779289,1.203051786450395e-06,2.02116662469194e-06,1.6800329357852446
-33.723696170258,4.288460334634845e-05,0.9093898339734772,0.0308140143516742,0.0221437329856901,0.7186253869089574,9.629083442770114e-07,8.653461200327529e-07,0.8986796356848356
-65.39307585536098,4.7596892684103486e-05,1.519185152577364,0.0070374580374579,0.019617546107118,2.787589780670913,7.923189595205611e-07,1.1860520380000843e-06,1.4969375953312722
-71.89229677898268,3.301196567360944e-05,0.941968425075988,0.026698297839842,0.0253607513738039,0.9499014328905226,7.241055267508728e-07,6.816660756481642e-07,0.9413905162509416
92.29373322616227,7.84434583234943e-05,0.5535815546284695,0.0101859925358877,0.0318620216675005,3.1280232687431058,2.171029546223212e-06,1.182984744991945e-06,0.5448957371629974
-144.0036845006726,9.1391458014029e-05,0.4691517246208993,0.020022403388183,0.0244424244533664,1.2207537716372248,2.807785846712977e-06,1.293077067280573e-06,0.4605326537970673
-68.00998671023724,7.208227500882157e-05,0.8755524781107147,0.0359701009958232,0.0285119590172379,0.7926571854927134,1.7377110303197603e-06,1.509502051401872e-06,0.868672653314576
-35.74541202394457,4.585395050660547e-05,0.8135147543474871,0.0326124785840915,0.0296155448210045,0.9081046920319366,1.1553917222732965e-06,9.227068460998364e-07,0.7986095350279644
-116.4946345450145,6.41810352257606e-05,0.7905107866450491,0.0316187265312248,0.0274593908933595,0.8684534105522022,1.635916664735969e-06,1.2842556706559549e-06,0.7850373422678159
177.15326985959337,8.681835556615789e-05,0.535172172930629,0.0195539675575456,0.0210082523135952,1.0743728735239904,2.7011010392792256e-06,1.413488632159301e-06,0.5233009101120049
-64.60363809813259,3.043058161322227e-05,1.1273328622422254,0.0178021642665929,0.0301575315197206,1.694037369170527,6.630585731275287e-07,7.421585704937977e-07,1.1192956407956065
-61.664517070813375,5.6331531613660767e-05,1.0908107044457542,0.0097557137114451,0.0205452474376763,2.1059707208887457,1.2668670140750436e-06,1.3679672418911576e-06,1.0798033469124055
-36.76155260330153,6.483496258713489e-05,1.3423441762025161,0.0156094635422366,0.0245916575104466,1.5754325857455418,1.266872552809672e-06,1.6720287937668962e-06,1.319808208062183
-136.1580412294579,8.500470898002452e-05,0.6068629803954486,0.0337269413650163,0.0159139667899998,0.4718473168903134,2.4242088741023277e-06,1.4397899976201683e-06,0.593921593556296
-68.66178327898325,4.929442474847606e-05,0.9767383778399341,0.0268471594363963,0.0207328781819669,0.7722559338571819,1.147572200694992e-06,1.117683343200162e-06,0.9739547041338846
-74.06835877619655,5.143232667808258e-05,0.6627179375102571,0.0282433056203402,0.0264211168431337,0.935482453728994,1.3806906105463087e-06,9.417595465129426e-07,0.6820931056671047
-75.84079913209709,4.847827546627157e-05,1.1695852372785858,0.0140596175148457,0.0297752064198398,2.1177821081121078,1.0679849623617469e-06,1.1471892360921296e-06,1.074162349210639
-99.03878236038028,3.948075942017403e-05,1.1074865151946085,0.0168822058659139,0.0162473055928806,0.9623923391246418,8.548180993679578e-07,9.635658241182594e-07,1.1272173867524662
24.430452190659032,6.067711201788872e-05,0.9851301344253499,0.0173954736272511,0.0184463326895099,1.060409913795768,1.5280145102222864e-06,1.49044440713943e-06,0.975412469690886
-76.4973082996802,3.086074562651039e-05,1.1554422738156271,0.0129684878561934,0.0316265930119024,2.438726346711141,7.167595096734206e-07,8.20281808492001e-07,1.1444310084783509
-78.52472904270516,2.2093811382837163e-05,0.8940922778594351,0.012235212642323,0.0206475005024236,1.6875473362025113,5.764270877140713e-07,5.132341995235829e-07,0.890371411168251
-52.02288798540975,3.1284311377242675e-05,0.9729382897226673,0.0189879211006933,0.0225740613230595,1.1888642892156955,7.646999239785219e-07,7.480745426817981e-07,0.9782589473656196
-39.03336305380172,3.0428057379097737e-05,1.1970826056050912,0.0160625171458708,0.0141666539950582,0.8819697352790097,6.559987011640393e-07,7.851472139058689e-07,1.196873122633721
-74.10304876414625,4.840091826522349e-05,0.6310077026927916,0.0234657852248817,0.0244671141419469,1.0426718691690526,1.323406295490655e-06,8.722312297420479e-07,0.6590804598059333
-92.82082389242112,6.771608667623387e-05,1.2635233552140772,0.017575781142658,0.0185878621670775,1.05758384314215,1.3715764892708452e-06,1.7006322359169663e-06,1.2399106059488183
-59.57366742840222,4.197111736422807e-05,0.9393908066381188,0.0316395115061411,0.0257342096364742,0.8133567306018402,1.0107490303106903e-06,9.366145539074488e-07,0.9266539228037116
-33.73542860305585,3.395868523806399e-05,0.8637395195026001,0.0207745202615616,0.0214934650030514,1.0346070442271584,8.253726675946719e-07,7.191627213607013e-07,0.8713187988845195
-67.4016867947955,5.052906390932126e-05,0.95853025491264,0.0262142439440326,0.0293830963697676,1.120882846459369,1.174865287372018e-06,1.117394219232701e-06,0.9510828443422048
-61.78246937467138,3.360856326857976e-05,0.9872277218374597,0.0261223715135685,0.0251278367099554,0.9619278516463724,7.696251068467927e-07,7.548910847117015e-07,0.980855585396041
-23.12107616204794,2.829397616801459e-05,0.819123582321826,0.016888931221569,0.0280663712053522,1.6618204454233545,6.979189774287923e-07,5.72492329164241e-07,0.8202848004984241
-31.735171845798803,3.539900708678882e-05,1.3524897920797905,0.0331481299768902,0.0218112319791304,0.6579928338140482,6.742962576284613e-07,8.99588588890715e-07,1.334114758481116
-28.654763116260217,4.535237021361e-05,0.7024348701522681,0.0164928992090095,0.0191855576310462,1.1632616793392996,1.240833533120591e-06,8.6483884495696e-07,0.6969821671259671
-261.32761483560006,8.353235327415404e-05,0.9636380584927242,0.01965915984588,0.0213091138632928,1.0839280025366171,2.0437719207959416e-06,1.951245326655839e-06,0.9547275343209196
-75.37217531326519,7.155976815229379e-05,0.6082964530248417,0.0298458807773389,0.029585648175651,0.9912807866643508,2.1085450000195186e-06,1.268678448508312e-06,0.6016843124033721
-29.706157834410885,4.640700948619357e-05,0.8642775581995517,0.0244218452009709,0.0234069383660925,0.9584426636674416,1.154543304136366e-06,1.004593163911779e-06,0.8701216838836944
-187.3004011972637,4.831505659361568e-05,0.8779770275743056,0.0274333041246286,0.0221204604380436,0.806335989917624,1.2037525298658924e-06,1.0413374007777656e-06,0.8650759811020118
-34.851918400748886,3.795058579474202e-05,1.5568773663287503,0.0194531697491565,0.0265529206670685,1.3649662759057477,6.567475554399576e-07,1.0050785480797691e-06,1.5303879546326795
-41.91145520750254,2.7498897422509725e-05,0.9783470103023542,0.0151615650014373,0.0185672262267186,1.224624649563448,6.471915010821434e-07,6.252364447448711e-07,0.966076414321631
-29.35661485567116,3.0045726465580635e-05,1.0824312122160187,0.0303286390501586,0.0260042396156279,0.8574153153598882,6.580837021881332e-07,7.094440919301395e-07,1.0780453756432995
-73.49934518164915,5.0984284836300696e-05,1.175688987310571,0.0167995097771014,0.0258092843335884,1.536311754094625,1.0383579857829374e-06,1.215483188966166e-06,1.1705820204673183
-37.427826481649625,3.896133269670286e-05,1.0964214414703883,0.0260019390480192,0.0225020540933864,0.865399078577587,8.407578072563516e-07,9.101167346271336e-07,1.0824957279874945
-64.04130944553823,9.433014880982204e-05,0.9490123562959497,0.0349096358899603,0.0216708659094228,0.6207703219171983,2.2347080712245697e-06,2.1040504518054557e-06,0.9415325781915144
-45.46239281927813,7.267419933392041e-05,0.7975496225794776,0.0288001758576775,0.0309226153929973,1.0736953672022098,1.962339941542815e-06,1.55474264670697e-06,0.7922901704200205
-76.80549016842616,5.285926065499099e-05,0.9907611719871233,0.018682434558869,0.0250655275553376,1.341662805045839,1.2777018869242003e-06,1.267797775407659e-06,0.9922484958205832
-105.8478636106959,4.77525325027965e-05,0.7128820199406041,0.0311394412345411,0.0222957422311018,0.7159968627301652,1.3627812114823889e-06,9.593417817985777e-07,0.7039587673468415
-69.942396515721,5.41100955508839e-05,0.8933264690792354,0.0220425745253539,0.0318337297888847,1.4441929073334356,1.4232190255197782e-06,1.2700000963875854e-06,0.8923433945268998
-54.92684411171718,4.930191685083284e-05,1.265390110552834,0.0251702782967971,0.0240348175657513,0.9548888288934682,1.0765407031082092e-06,1.3713795207173094e-06,1.2738761449129008
-79.77708856848783,6.64377695044156e-05,0.8710321814057101,0.0281078862786945,0.036433284389262,1.2961943857328782,1.817109124594396e-06,1.55308033628246e-06,0.8546984412007338
-110.61895622648892,8.9674081964622e-05,0.6906588477853844,0.0343484142127873,0.0244791547060991,0.7126720481024711,2.7556077825361333e-06,1.909448389423944e-06,0.6929318466601864
24.559156573235,7.005510684645762e-05,0.9729611084387674,0.0184723482602835,0.031750024931319,1.7187866146711377,1.880551297427429e-06,1.8129530367406176e-06,0.9640540192765362
-106.50635570430852,4.4821020230369385e-05,1.060155537222007,0.0186954358831052,0.028181952825446,1.5074242184914035,1.1113274561703814e-06,1.1775833069353446e-06,1.059618657306713
-28.06023314607632,5.035603971671746e-05,1.3802229653707765,0.0197865135680931,0.0193658886287384,0.978741836559168,1.02372912737678e-06,1.4472845020067318e-06,1.4137377391178434
-102.2464715065592,4.861589154396442e-05,0.8957741376432361,0.0269968723893239,0.0361708766224969,1.3398172981252792,1.2915548667592888e-06,1.142928524165071e-06,0.8849244841087206
74.65463514606004,6.578011534382517e-05,0.9775783462006393,0.02256538181117,0.0282120112291528,1.2502341624544375,1.7380778297654811e-06,1.7020896936127809e-06,0.9792942896247884
-148.92755705776332,6.786409557654876e-05,0.7956882140596122,0.0236811857122977,0.0265115395776231,1.1195190941750708,1.991425668372415e-06,1.5956866291325142e-06,0.8012785284808863
-99.93520328198804,5.072497959883275e-05,1.0901544576283824,0.0199421994396326,0.0258792987048089,1.2977153690167746,1.2898682950182356e-06,1.3909861075357123e-06,1.078393904949844
-52.34015947938334,5.405565940519447e-05,1.5172520800182436,0.0251766088293969,0.0278016592040271,1.1042654470432536,1.0834971649832477e-06,1.6336688358727252e-06,1.5077739828677668
-228.4684010499741,6.860512912273721e-05,0.9352938668149622,0.0191010345873955,0.0234244177096297,1.2263428770024365,1.8152161267558444e-06,1.6947002699033605e-06,0.9336079847043504
-49.29376920712837,5.66858327969409e-05,0.8774881065345911,0.0206117727945586,0.0207027654200181,1.0044145948224046,1.5541139678497797e-06,1.364034817438557e-06,0.8776929141984292
-99.038201350392,4.647591043388096e-05,0.9465259250167878,0.0206285767819023,0.0208789475649743,1.0121370846723476,1.1790463110168916e-06,1.1517008608374971e-06,0.9768071449578516
-70.81372301528887,4.867384968259642e-05,0.7188831052480423,0.0273381534246779,0.026188473990082,0.9579459732800336,1.4436842608729396e-06,1.0474480482869304e-06,0.7255381780317944
-33.10795092891679,3.077709494887766e-05,1.2544937975330694,0.015498405751978,0.0242370062412173,1.5638386701886438,6.893623407375065e-07,8.61997876183974e-07,1.2504278595517349
-158.2360286980322,3.823031978787122e-05,1.1520942255459214,0.0275992571828814,0.0195684184292141,0.709019750044271,9.133501513047112e-07,1.0514203773515518e-06,1.151168996741949
-82.47156905909533,4.864831132798528e-05,0.7521463772557999,0.0205259226609255,0.017808812142315,0.8676254138001332,1.449781309759908e-06,1.0913914742579525e-06,0.7527973128848604
-21.363142691753048,3.710291758556569e-05,0.7288012151574608,0.0179585683815919,0.0269303247996644,1.499580825566745,1.116714997431782e-06,8.074200304879998e-07,0.7230314201429211
-16.410354688903286,3.538576854745401e-05,1.4946839204265143,0.0186073284758792,0.0265104144582739,1.4247297505732486,7.16587695431495e-07,1.0586605369291974e-06,1.4773635434693342
-20.815700530825943,4.254858829096314e-05,0.9361868525578456,0.0214992973517346,0.0201007390070046,0.9349486487000404,1.128798764873687e-06,1.039851027561647e-06,0.9212014221844108
-27.87657699393019,3.113405199342359e-05,0.9216403675092271,0.0181504822781564,0.0271982797710824,1.4984879935567783,8.146934412638457e-07,7.473124165115433e-07,0.917292786047506
-168.63201461462327,7.003481552791061e-05,0.7425676735612157,0.0215220261906148,0.0258736618669998,1.2021945163454295,1.995420378544467e-06,1.4583318243711136e-06,0.7308393960749637
-39.42578148857403,4.801457378108213e-05,0.8039720561307415,0.0289991933299926,0.0246897631897735,0.8513948270498257,1.37543359372665e-06,1.0964991450258053e-06,0.7972025330971527
-31.738044685273923,4.353226078846853e-05,0.758118601795311,0.0313953199300421,0.0214754612825381,0.6840338410435597,1.2728816694139863e-06,9.599993741896703e-07,0.7541937300673346
-121.92837750719936,4.365722342510972e-05,0.9837733066165063,0.0268995043784738,0.019545827508283,0.7266240757924313,1.1526365133346718e-06,1.1095781174709216e-06,0.9626435607707944
-38.45712468913565,3.463764769725267e-05,1.1010898434304994,0.025189601423495,0.0216763864970922,0.8605291577529326,8.490430470968865e-07,9.24222723076844e-07,1.0885463655076355
-74.21647788726973,5.99926770563184e-05,0.9789774041556247,0.0239079932181215,0.019447578624454,0.8134341701968265,1.5774834171957089e-06,1.5176569833095643e-06,0.9620747620963916
-38.593270686249696,3.697875675530206e-05,1.9056484169244226,0.0151657871650962,0.0151141932740757,0.9965980077091372,6.077465723189315e-07,1.1561316682927557e-06,1.9023252798965091
-87.67476681811327,5.027023800493356e-05,1.0644927104981006,0.0224971913759574,0.0234003739258597,1.0401464580537634,1.2400294124984155e-06,1.30237313521306e-06,1.0502760032030485
-66.93483387896654,4.483360700082014e-05,0.9389760725139332,0.0334439822629029,0.0269413600829061,0.8055667495312111,1.1988177882524156e-06,1.121682922769088e-06,0.9356575567703485
-253.28888745545467,8.758599113273838e-05,0.8827630017321999,0.016243501845073,0.0258000754013654,1.5883321002725252,2.573047200480291e-06,2.2127855292155645e-06,0.8599863728899031
-35.3669349787191,5.400504566647832e-05,0.909706011676513,0.0195555755614165,0.0344302376456787,1.760635351158378,1.4867898902412046e-06,1.3656469729924111e-06,0.9185204862879852
-68.76082278632327,6.106329146644434e-05,1.4193469143006545,0.025740943534333,0.0370567861113167,1.4396048094309664,1.3471263703522886e-06,1.9334198722853185e-06,1.435217894056745
-8.678271754965271,5.925753674606702e-05,1.5270090471127884,0.0274024405885905,0.0243014140391079,0.8868339285525619,1.2509384491974974e-06,1.915477382734706e-06,1.5312323191948602
-40.92915005500007,6.052137793327473e-05,1.8705839300119333,0.025755673830135,0.0541304066707936,2.101688623166955,1.0777683074007529e-06,1.998881431370627e-06,1.8546485526108267
-72.85544555463218,4.457114438881599e-05,0.9013953746965699,0.018472923772072,0.0250184970227542,1.3543333654945318,1.3101572826942591e-06,1.088198954595071e-06,0.8305865020703893
-54.82090388278269,4.423059157479793e-05,0.9255914781781397,0.0264511115294494,0.0216140494290337,0.8171319910306851,1.2489165133911135e-06,1.1441176781033689e-06,0.916088197918698
-50.07814245124961,4.233978231972928e-05,1.0416321058256006,0.0180212536107043,0.0246677126696521,1.3688122481667937,1.1329401837390832e-06,1.1619561114873658e-06,1.0256111736212945
-94.75593579474553,5.015742303719529e-05,0.6120445612131725,0.0265196121775137,0.0208294175699447,0.7854344713082262,1.6783856415855568e-06,1.0119452027527131e-06,0.6029277048609264
-38.4425025359001,4.672539683113509e-05,0.9727089211071921,0.0251459880093173,0.0193002861638323,0.7675294427357968,1.2885878163006091e-06,1.2304292203071803e-06,0.9548664085926284
-51.75426114383939,5.2300788850589015e-05,0.9060693480475581,0.0205564159067482,0.0180818517605711,0.8796208367546823,1.4307414630234953e-06,1.2983839110127609e-06,0.90749023815174
-100.94901015253078,5.019474623760405e-05,0.9435823515927094,0.0209350756845243,0.0212817532644845,1.0165596525746754,1.420857232599496e-06,1.3474148418946e-06,0.948311210289206
-65.81801662334917,6.325729842981991e-05,0.5969043320442081,0.0363848495035448,0.0188400791379856,0.5178001117237041,2.2267777638657125e-06,1.3206158922781169e-06,0.5930613794101806
-49.150728757044256,4.462824310951799e-05,1.1560808793604869,0.0203915260476747,0.0212951546333893,1.0443139264615122,1.162261229489436e-06,1.3630445231469091e-06,1.1727522940308988
-30.720173714888915,6.588964303142272e-05,0.8326458015761309,0.0228054271780017,0.0241596220969427,1.059380379432106,2.0933956748248232e-06,1.7195192314044409e-06,0.821401922285108
27.18515013688521,7.13830394176231e-05,0.718406927541983,0.0422986190277867,0.0225943196687539,0.5341621118625958,2.4218351933497627e-06,1.7255056118673198e-06,0.7124785437941736
-401.6100656181841,8.208041191308051e-05,0.860801911242716,0.0235543675452171,0.0251577813445042,1.0680728869586096,2.6867215251172498e-06,2.3054011377435558e-06,0.8580722327160224
-119.4174606315126,4.9375898466512006e-05,1.2540933960037235,0.0228819810753516,0.023395661400332,1.0224491193873837,1.3021966402055024e-06,1.597459970114695e-06,1.2267425063104114
-193.2846924206271,3.65709736319301e-05,0.8110166566601913,0.0149175599165046,0.0262307828888478,1.7583829416918553,1.1941239546324094e-06,9.74994827307756e-07,0.8164938183556426
-49.5815113899925,4.2639790771098806e-05,0.9942638996571839,0.01303082044488,0.0232422217665858,1.783634565827966,1.2645387215874077e-06,1.2759215570228865e-06,1.0090015712774614
-229.72356869586423,9.913343035689093e-05,0.6632479551847463,0.0228380104103399,0.0336893666784199,1.475144553886668,3.943320702728027e-06,2.58864109843055e-06,0.6564622290648852
-227.42400158400287,6.957375829295225e-05,0.7535009912382278,0.0352548067486268,0.0197239440529571,0.5594682221233688,2.704014732897904e-06,2.002584443218499e-06,0.7405967204447591
-77.01096913128657,4.7226024301394384e-05,0.8515435514195644,0.0237204653041486,0.0216141936507689,0.911204454618714,1.7134994410848513e-06,1.4451683151518725e-06,0.8434016845881823
-204.8510076324555,0.0001162593452577,0.9663676334016496,0.0279563602401168,0.0277477726507469,0.9925388145102438,4.087753134132956e-06,3.921417379230681e-06,0.9593087572942304
-315.17943112638056,6.957430433909586e-05,1.2364660386991495,0.0225140549720692,0.0205075613907899,0.9108781788190272,2.0604506944443934e-06,2.4950074066530143e-06,1.2109037179973872
-54.22561669455487,4.7197059593559846e-05,1.2285732933357687,0.0162301480537528,0.0203422778930713,1.253363667768125,1.3986123453976325e-06,1.7247513023529971e-06,1.2331875290737848
-74.23385225054261,5.022455252703292e-05,1.1894305283396167,0.0123569245603647,0.020293907259974,1.6423105248264909,1.526716458369741e-06,1.853623749801056e-06,1.2141244300073857
-154.10761892943043,6.156778830571872e-05,1.0358866229742143,0.0292275951066695,0.0292576808367787,1.001029360438292,2.2013700454867944e-06,2.2542235626458326e-06,1.0240093741928566
-461.9117407478766,7.740084343126898e-05,1.603279862937396,0.014028695395845,0.024305459560092,1.7325530902389386,1.9170977253719787e-06,3.0771418003471613e-06,1.6051042988693216
-89.12368616736117,5.6659938120512114e-05,1.1836408984812568,0.0176011242905017,0.0205959185949009,1.170147898223484,1.7910139125824054e-06,2.1073653386272683e-06,1.1766325899661638
-236.22233176631224,8.56548830956412e-05,0.6141349389229926,0.0211749983625421,0.0206081134518652,0.9732285735766688,3.654887342925957e-06,2.2756384024570294e-06,0.622628877155826
-145.36793955293538,5.372065740799936e-05,1.0888003206939427,0.0319515519073743,0.0271807870157941,0.8506875376379097,1.8269843170063415e-06,1.961975737847461e-06,1.0738875641047176
-90.11889460427253,3.850238000187089e-05,0.951668589314763,0.03218853701388,0.0172173127870457,0.5348895720119702,1.4121827269611762e-06,1.3225016156474524e-06,0.9364946833001524
-38.9691987181956,8.391812169390412e-05,1.667853176894816,0.0160563992129182,0.0262210821140299,1.6330611718307055,2.137553318197415e-06,3.662846154682212e-06,1.71356949251262
-246.7964810683766,7.370426013504549e-05,0.8613511422964606,0.0299904701999811,0.029779890164655,0.992978435018794,2.7153302349718672e-06,2.4336737976896286e-06,0.8962717559526763
-50.73788359633709,5.287100272733734e-05,1.060823118120569,0.020460274157043,0.0221902897146646,1.0845548571022527,1.835917163631756e-06,1.9371590431800454e-06,1.0551451239488472
-201.3653964955824,5.513046556952692e-05,0.8657005547634274,0.0320486855098528,0.0190033451887742,0.5929524062049915,2.078502905262802e-06,1.808983055483164e-06,0.870329818112253
-158.4444982869654,7.560765351543198e-05,1.5958191797270045,0.019676511905856,0.0307999606051439,1.565316086128935,2.0581399726393345e-06,3.1966375443656013e-06,1.5531681940302005
